(Filename, Human, Credibility_Score)
D30003.APW19981023.1166, A, 11.654761904761905
D31008.NYT19981009.0436, E, 11.418750000000001
D31008.NYT19981009.0436, C, 12.6
D31008.NYT19981009.0436, D, 6.300000000000001
D31008.NYT19981009.0436, H, 1.96875
D31026.NYT19981016.0291, E, 12.976190476190476
D31026.NYT19981016.0291, C, 14.273809523809524
D31026.NYT19981016.0291, F, 15.40922619047619
D31026.NYT19981016.0291, H, 10.543154761904761
D30003.APW19981024.0192, C, 4.407407407407408
D30003.APW19981024.0192, B, 5.371527777777779
D30003.APW19981024.0192, F, 3.030092592592593
D30003.APW19981024.0192, A, 4.68287037037037
D30048.NYT19981020.0382, C, 4.989711934156379
D30048.NYT19981020.0382, G, 2.3950617283950617
D30048.NYT19981020.0382, B, 4.191358024691358
D30048.NYT19981020.0382, H, 3.592592592592592
D30045.NYT19981127.0256, E, 11.90864197530864
D30045.NYT19981127.0256, C, 14.04320987654321
D30045.NYT19981127.0256, B, 11.12222222222222
D30045.NYT19981127.0256, F, 7.639506172839506
D30002.APW19981029.0570, E, 14.070833333333333
D30002.APW19981029.0570, C, 12.024166666666666
D30002.APW19981029.0570, B, 10.31861111111111
D30002.APW19981029.0570, A, 14.923611111111112
D31013.NYT19981102.0465, C, 9.872448979591837
D31013.NYT19981102.0465, G, 4.415178571428572
D31013.NYT19981102.0465, D, 9.872448979591837
D31013.NYT19981102.0465, H, 7.486607142857143
D30050.NYT19981009.0434, E, 6.256944444444444
D30050.NYT19981009.0434, B, 5.855555555555555
D30050.NYT19981009.0434, D, 3.8013888888888885
D30050.NYT19981009.0434, H, 3.5888888888888886
D30053.APW19981211.0628, E, 4.043560606060606
D30053.APW19981211.0628, G, 2.0333333333333337
D30053.APW19981211.0628, B, 4.228409090909092
D30053.APW19981211.0628, F, 3.696969696969697
D30029.APW19981227.0870, C, 4.758024691358025
D30029.APW19981227.0870, F, 7.242873176206509
D30029.APW19981227.0870, H, 2.484848484848485
D30029.APW19981227.0870, A, 5.466666666666668
D31032.APW19981015.0170, E, 5.83974358974359
D31032.APW19981015.0170, G, 4.0
D31032.APW19981015.0170, F, 5.897435897435898
D31032.APW19981015.0170, D, 6.096153846153847
D30053.APW19981207.1390, E, 1.148148148148148
D30053.APW19981207.1390, G, 0.7148148148148148
D30053.APW19981207.1390, B, 1.1388888888888888
D30053.APW19981207.1390, F, 1.261111111111111
D30005.APW19981129.0665, C, 6.913888888888889
D30005.APW19981129.0665, G, 5.436111111111111
D30005.APW19981129.0665, B, 6.861111111111112
D30005.APW19981129.0665, A, 5.911111111111111
D30031.APW19981207.0581, E, 5.092592592592593
D30031.APW19981207.0581, F, 4.997106481481482
D30031.APW19981207.0581, D, 3.4375
D30031.APW19981207.0581, A, 6.397569444444444
D31033.NYT19981018.0093, E, 5.238095238095238
D31033.NYT19981018.0093, F, 3.492063492063492
D31033.NYT19981018.0093, D, 4.107331821617536
D31033.NYT19981018.0093, H, 2.128495842781557
D30010.APW19981106.0275, B, 7.444444444444444
D30010.APW19981106.0275, D, 4.962962962962963
D30010.APW19981106.0275, H, 7.4444444444444455
D30010.APW19981106.0275, A, 9.925925925925926
D30022.APW19981203.0338, C, 6.941666666666667
D30022.APW19981203.0338, F, 5.920833333333334
D30022.APW19981203.0338, D, 1.633333333333333
D30022.APW19981203.0338, A, 3.0625000000000004
D30033.APW19981203.1240, E, 10.058874458874458
D30033.APW19981203.1240, G, 7.741702741702742
D30033.APW19981203.1240, D, 6.310822510822511
D30033.APW19981203.1240, A, 9.460894660894661
D31033.NYT19981007.0302, E, 11.510416666666666
D31033.NYT19981007.0302, F, 28.776041666666668
D31033.NYT19981007.0302, D, 28.776041666666668
D31033.NYT19981007.0302, H, 34.53125
D30008.APW19981109.0274, G, 2.825221916131007
D30008.APW19981109.0274, B, 3.7006427915518825
D30008.APW19981109.0274, D, 3.696221473999252
D30008.APW19981109.0274, A, 2.8208005985783764
D30027.NYT19981002.0300, E, 9.117724867724867
D30027.NYT19981002.0300, C, 10.247354497354499
D30027.NYT19981002.0300, G, 4.357142857142857
D30027.NYT19981002.0300, A, 6.777777777777778
D30055.APW19981012.0281, E, 6.875
D30055.APW19981012.0281, B, 7.578125
D30055.APW19981012.0281, F, 3.125
D30055.APW19981012.0281, H, 6.953125
D30001.APW19981124.0267, C, 7.788359788359788
D30001.APW19981124.0267, B, 5.39917695473251
D30001.APW19981124.0267, D, 6.603174603174602
D30001.APW19981124.0267, A, 6.584362139917695
D30027.APW19981003.0292, E, 4.204444444444444
D30027.APW19981003.0292, C, 2.9333333333333336
D30027.APW19981003.0292, G, 1.0266666666666666
D30027.APW19981003.0292, A, 2.6888888888888887
D30055.NYT19981005.0306, E, 3.523809523809524
D30055.NYT19981005.0306, B, 3.523809523809524
D30055.NYT19981005.0306, F, 8.054421768707483
D30055.NYT19981005.0306, H, 8.054421768707483
D30007.APW19981010.0696, E, 2.253061224489796
D30007.APW19981010.0696, B, 3.885714285714286
D30007.APW19981010.0696, D, 3.3142857142857145
D30007.APW19981010.0696, A, 3.0530612244897957
D30047.APW19981207.0578, C, 8.805803571428571
D30047.APW19981207.0578, B, 2.9352678571428577
D30047.APW19981207.0578, F, 5.870535714285715
D30047.APW19981207.0578, H, 9.392857142857144
D30024.NYT19981105.0525, C, 2.097222222222222
D30024.NYT19981105.0525, G, 5.168154761904762
D30024.NYT19981105.0525, D, 7.265376984126983
D30024.NYT19981105.0525, A, 7.19047619047619
D30028.APW19981005.0236, C, 6.380208333333333
D30028.APW19981005.0236, G, 2.6041666666666665
D30028.APW19981005.0236, F, 6.380208333333333
D30028.APW19981005.0236, A, 8.072916666666666
D30031.APW19981207.0580, E, 1.2175925925925926
D30031.APW19981207.0580, F, 1.3697916666666667
D30031.APW19981207.0580, D, 3.6527777777777772
D30031.APW19981207.0580, A, 6.240162037037037
D30048.APW19981016.0655, C, 12.680555555555557
D30048.APW19981016.0655, G, 10.541666666666666
D30048.APW19981016.0655, B, 10.677469135802468
D30048.APW19981016.0655, H, 11.899691358024691
D30017.NYT19981209.0451, G, 20.306878306878307
D30017.NYT19981209.0451, B, 28.399092970521547
D30017.NYT19981209.0451, F, 23.513227513227516
D30017.NYT19981209.0451, A, 25.192743764172338
D30050.NYT19981005.0479, E, 7.4561728395061735
D30050.NYT19981005.0479, B, 6.900925925925925
D30050.NYT19981005.0479, D, 9.597839506172841
D30050.NYT19981005.0479, H, 8.09074074074074
D30006.NYT19981003.0083, C, 23.955555555555552
D30006.NYT19981003.0083, B, 15.807407407407405
D30006.NYT19981003.0083, H, 24.35390946502058
D30006.NYT19981003.0083, A, 24.35390946502058
D30037.APW19981010.0173, G, 3.1
D30037.APW19981010.0173, D, 5.045408163265306
D30037.APW19981010.0173, H, 1.107142857142857
D30037.APW19981010.0173, A, 5.488265306122449
D31026.NYT19981017.0047, E, 12.21875
D31026.NYT19981017.0047, C, 16.055555555555554
D31026.NYT19981017.0047, F, 5.135416666666667
D31026.NYT19981017.0047, H, 13.222222222222221
D30042.APW19981221.1004, C, 12.57152777777778
D30042.APW19981221.1004, B, 2.15
D30042.APW19981221.1004, F, 10.75
D30042.APW19981221.1004, D, 13.765972222222222
D30046.NYT19981219.0101, E, 13.744791666666666
D30046.NYT19981219.0101, C, 15.166666666666666
D30046.NYT19981219.0101, B, 13.270833333333334
D30046.NYT19981219.0101, H, 13.744791666666666
D30007.APW19981013.0275, E, 8.04761904761905
D30007.APW19981013.0275, B, 8.976190476190476
D30007.APW19981013.0275, D, 4.554421768707482
D30007.APW19981013.0275, A, 7.3401360544217695
D30029.APW19981227.0319, C, 4.151851851851852
D30029.APW19981227.0319, F, 6.118518518518518
D30029.APW19981227.0319, H, 3.277777777777778
D30029.APW19981227.0319, A, 2.6222222222222222
D31038.NYT19981110.0432, E, 6.165277777777778
D31038.NYT19981110.0432, G, 8.028703703703703
D31038.NYT19981110.0432, D, 7.624074074074073
D31038.NYT19981110.0432, H, 6.697685185185186
D30049.NYT19981121.0117, E, 13.501210016835017
D30049.NYT19981121.0117, G, 10.102693602693604
D30049.NYT19981121.0117, B, 8.022727272727273
D30049.NYT19981121.0117, D, 13.501210016835017
D30050.NYT19981008.0453, E, 17.333333333333332
D30050.NYT19981008.0453, B, 12.638888888888888
D30050.NYT19981008.0453, D, 11.555555555555555
D30050.NYT19981008.0453, H, 14.083333333333334
D30020.APW19981126.0432, E, 14.862139917695472
D30020.APW19981126.0432, C, 14.862139917695472
D30020.APW19981126.0432, D, 13.203703703703704
D30020.APW19981126.0432, A, 14.351851851851853
D30037.APW19981010.0164, G, 3.1
D30037.APW19981010.0164, D, 5.045408163265306
D30037.APW19981010.0164, H, 1.107142857142857
D30037.APW19981010.0164, A, 5.488265306122449
D31038.NYT19981026.0361, E, 4.1875
D31038.NYT19981026.0361, G, 5.1875
D31038.NYT19981026.0361, D, 3.680555555555556
D31038.NYT19981026.0361, H, 3.4305555555555554
D30048.APW19981017.0692, C, 6.643518518518519
D30048.APW19981017.0692, G, 6.193415637860082
D30048.APW19981017.0692, B, 6.841563786008231
D30048.APW19981017.0692, H, 4.699074074074074
D31022.APW19981030.1066, E, 2.352777777777778
D31022.APW19981030.1066, C, 6.758888888888889
D31022.APW19981030.1066, G, 7.058333333333333
D31022.APW19981030.1066, F, 4.62
D30017.APW19981110.0240, G, 7.564814814814814
D30017.APW19981110.0240, B, 4.75
D30017.APW19981110.0240, F, 4.4311342592592595
D30017.APW19981110.0240, A, 4.4311342592592595
D30037.APW19981009.1040, G, 2.4994588744588744
D30037.APW19981009.1040, D, 4.112012987012987
D30037.APW19981009.1040, H, 4.077458256029684
D30037.APW19981009.1040, A, 3.4324366110080393
D30001.APW19981016.0240, C, 6.523809523809523
D30001.APW19981016.0240, B, 7.248677248677249
D30001.APW19981016.0240, D, 8.537330981775426
D30001.APW19981016.0240, A, 6.523809523809523
D30011.APW19981001.0315, E, 4.814153439153439
D30011.APW19981001.0315, B, 3.6313657407407405
D30011.APW19981001.0315, F, 3.963376322751323
D30011.APW19981001.0315, A, 2.8220899470899474
D30003.APW19981019.0098, C, 5.79280045351474
D30003.APW19981019.0098, B, 11.464285714285715
D30003.APW19981019.0098, F, 10.615079365079366
D30003.APW19981019.0098, A, 14.709467120181406
D30049.NYT19981121.0041, E, 3.111111111111111
D30049.NYT19981121.0041, G, 5.012345679012346
D30049.NYT19981121.0041, B, 3.2839506172839505
D30049.NYT19981121.0041, D, 1.728395061728395
D30053.APW19981210.0305, E, 6.041666666666667
D30053.APW19981210.0305, G, 1.9791666666666667
D30053.APW19981210.0305, B, 5.9375
D30053.APW19981210.0305, F, 0.0
D30038.APW19981213.0720, E, 6.1759259259259265
D30038.APW19981213.0720, F, 4.898148148148148
D30038.APW19981213.0720, H, 5.454218106995885
D30038.APW19981213.0720, A, 3.111625514403292
D30031.NYT19981204.0365, E, 21.121504157218443
D30031.NYT19981204.0365, F, 8.994708994708995
D30031.NYT19981204.0365, D, 12.648809523809524
D30031.NYT19981204.0365, A, 23.651266061980348
D30050.NYT19981002.0366, E, 18.721230158730155
D30050.NYT19981002.0366, B, 9.75297619047619
D30050.NYT19981002.0366, D, 15.246031746031745
D30050.NYT19981002.0366, H, 13.45238095238095
D30046.NYT19981217.0394, E, 10.069223985890652
D30046.NYT19981217.0394, C, 8.134920634920634
D30046.NYT19981217.0394, B, 14.624779541446207
D30046.NYT19981217.0394, H, 14.317460317460316
D30047.APW19981209.1470, C, 4.444444444444444
D30047.APW19981209.1470, B, 2.9041740152851268
D30047.APW19981209.1470, F, 4.491475602586713
D30047.APW19981209.1470, H, 4.126984126984127
D31008.NYT19981012.0357, E, 6.689814814814814
D31008.NYT19981012.0357, C, 14.953703703703704
D31008.NYT19981012.0357, D, 14.953703703703704
D31008.NYT19981012.0357, H, 9.050925925925926
D31050.APW19981221.0719, E, 3.6904761904761902
D31050.APW19981221.0719, G, 2.998511904761905
D31050.APW19981221.0719, F, 4.382440476190476
D31050.APW19981221.0719, H, 3.3214285714285716
D30010.APW19981107.0568, B, 4.685185185185184
D30010.APW19981107.0568, D, 6.7018140589569155
D30010.APW19981107.0568, H, 5.658730158730158
D30010.APW19981107.0568, A, 6.093348450491308
D31033.NYT19981018.0079, E, 7.015555555555555
D31033.NYT19981018.0079, F, 4.51
D31033.NYT19981018.0079, D, 2.505555555555556
D31033.NYT19981018.0079, H, 0.0
D30020.APW19981206.0379, E, 13.306995884773661
D30020.APW19981206.0379, C, 13.306995884773661
D30020.APW19981206.0379, D, 12.707407407407407
D30020.APW19981206.0379, A, 1.5666666666666667
D30002.APW19981104.0539, E, 3.8444444444444446
D30002.APW19981104.0539, C, 3.4
D30002.APW19981104.0539, B, 3.4444444444444446
D30002.APW19981104.0539, A, 3.2222222222222228
D31050.NYT19981221.0377, E, 6.683501683501684
D31050.NYT19981221.0377, G, 7.017676767676768
D31050.NYT19981221.0377, F, 1.3367003367003367
D31050.NYT19981221.0377, H, 6.3493265993265995
D30038.APW19981211.1288, E, 2.777777777777778
D30038.APW19981211.1288, F, 3.611111111111111
D30038.APW19981211.1288, H, 3.611111111111111
D30038.APW19981211.1288, A, 2.430555555555556
