(Filename, Human, Credibility_Score)
D30036.APW19981008.1113, F, 0.5185185185185185
D30036.APW19981008.1113, D, 0.5925925925925926
D30036.APW19981008.1113, H, 0.3333333333333333
D30036.APW19981008.1113, A, 0.25925925925925924
D31009.APW19981203.0322, C, 0.48333333333333334
D31009.APW19981203.0322, G, 0.65
D31009.APW19981203.0322, B, 0.8296296296296296
D31009.APW19981203.0322, F, 0.5962962962962962
D30010.APW19981106.0274, B, 0.7530864197530865
D30010.APW19981106.0274, D, 0.6691358024691357
D30010.APW19981106.0274, H, 0.39753086419753086
D30010.APW19981106.0274, A, 0.7530864197530865
D30008.APW19981016.0437, G, 0.5238095238095238
D30008.APW19981016.0437, B, 0.5476190476190476
D30008.APW19981016.0437, D, 0.6666666666666666
D30008.APW19981016.0437, A, 0.5476190476190476
D30034.APW19981205.0792, G, 0.39999999999999997
D30034.APW19981205.0792, F, 0.4000000000000001
D30034.APW19981205.0792, D, 0.5333333333333333
D30034.APW19981205.0792, A, 0.6666666666666666
D31050.APW19981221.0236, E, 0.6979166666666666
D31050.APW19981221.0236, G, 0.5625
D31050.APW19981221.0236, F, 0.5208333333333334
D31050.APW19981221.0236, H, 0.17708333333333334
D30022.NYT19981207.0280, C, 0.5555555555555555
D30022.NYT19981207.0280, F, 0.2952674897119341
D30022.NYT19981207.0280, D, 0.647119341563786
D30022.NYT19981207.0280, A, 0.5925925925925926
D30056.APW19981209.0688, E, 0.9047619047619048
D30056.APW19981209.0688, G, 0.5523809523809524
D30056.APW19981209.0688, B, 0.7619047619047619
D30056.APW19981209.0688, H, 0.7714285714285714
D31050.APW19981223.0717, E, 0.1875
D31050.APW19981223.0717, G, 0.0
D31050.APW19981223.0717, F, 0.3333333333333333
D31050.APW19981223.0717, H, 0.5208333333333334
D31008.NYT19981009.0470, E, 0.48333333333333334
D31008.NYT19981009.0470, C, 0.5333333333333333
D31008.NYT19981009.0470, D, 0.26666666666666666
D31008.NYT19981009.0470, H, 0.08333333333333333
D30003.APW19981023.1166, C, 0.5729166666666666
D30003.APW19981023.1166, B, 0.5104166666666666
D30003.APW19981023.1166, F, 0.6354166666666666
D30003.APW19981023.1166, A, 0.8020833333333334
D31008.NYT19981009.0436, E, 0.48333333333333334
D31008.NYT19981009.0436, C, 0.5333333333333333
D31008.NYT19981009.0436, D, 0.26666666666666666
D31008.NYT19981009.0436, H, 0.08333333333333333
D31026.NYT19981016.0291, E, 0.7619047619047619
D31026.NYT19981016.0291, C, 0.8380952380952381
D31026.NYT19981016.0291, F, 0.9047619047619048
D31026.NYT19981016.0291, H, 0.6190476190476191
D30003.APW19981024.0192, C, 0.6666666666666666
D30003.APW19981024.0192, B, 0.8125
D30003.APW19981024.0192, F, 0.4583333333333333
D30003.APW19981024.0192, A, 0.7083333333333334
D30048.NYT19981020.0382, C, 0.9259259259259259
D30048.NYT19981020.0382, G, 0.4444444444444445
D30048.NYT19981020.0382, B, 0.7777777777777778
D30048.NYT19981020.0382, H, 0.6666666666666666
D30045.NYT19981127.0256, E, 0.7066666666666667
D30045.NYT19981127.0256, C, 0.8333333333333334
D30045.NYT19981127.0256, B, 0.66
D30045.NYT19981127.0256, F, 0.4533333333333333
D30002.APW19981029.0570, E, 0.7333333333333334
D30002.APW19981029.0570, C, 0.6266666666666666
D30002.APW19981029.0570, B, 0.5377777777777778
D30002.APW19981029.0570, A, 0.7777777777777777
D31013.NYT19981102.0465, C, 0.625
D31013.NYT19981102.0465, G, 0.2795138888888889
D31013.NYT19981102.0465, D, 0.6250000000000001
D31013.NYT19981102.0465, H, 0.4739583333333333
D30050.NYT19981009.0434, E, 0.49074074074074076
D30050.NYT19981009.0434, B, 0.45925925925925926
D30050.NYT19981009.0434, D, 0.2981481481481481
D30050.NYT19981009.0434, H, 0.2814814814814815
D30053.APW19981211.0628, E, 0.4861111111111111
D30053.APW19981211.0628, G, 0.24444444444444446
D30053.APW19981211.0628, B, 0.5083333333333333
D30053.APW19981211.0628, F, 0.4444444444444444
D30029.APW19981227.0870, C, 0.5802469135802468
D30029.APW19981227.0870, F, 0.8832772166105499
D30029.APW19981227.0870, H, 0.303030303030303
D30029.APW19981227.0870, A, 0.6666666666666666
D31032.APW19981015.0170, E, 0.7299679487179488
D31032.APW19981015.0170, G, 0.5
D31032.APW19981015.0170, F, 0.7371794871794872
D31032.APW19981015.0170, D, 0.7620192307692308
D30053.APW19981207.1390, E, 0.6888888888888888
D30053.APW19981207.1390, G, 0.4288888888888889
D30053.APW19981207.1390, B, 0.6833333333333335
D30053.APW19981207.1390, F, 0.7566666666666667
D30005.APW19981129.0665, C, 0.8733333333333334
D30005.APW19981129.0665, G, 0.6866666666666666
D30005.APW19981129.0665, B, 0.8666666666666666
D30005.APW19981129.0665, A, 0.7466666666666667
D30031.APW19981207.0581, E, 0.4444444444444445
D30031.APW19981207.0581, F, 0.43611111111111117
D30031.APW19981207.0581, D, 0.30000000000000004
D30031.APW19981207.0581, A, 0.5583333333333333
D31033.NYT19981018.0093, E, 0.7142857142857143
D31033.NYT19981018.0093, F, 0.4761904761904762
D31033.NYT19981018.0093, D, 0.5600907029478458
D31033.NYT19981018.0093, H, 0.29024943310657597
D30010.APW19981106.0275, B, 0.6
D30010.APW19981106.0275, D, 0.39999999999999997
D30010.APW19981106.0275, H, 0.6
D30010.APW19981106.0275, A, 0.7999999999999999
D30022.APW19981203.0338, C, 0.5666666666666667
D30022.APW19981203.0338, F, 0.48333333333333334
D30022.APW19981203.0338, D, 0.1333333333333333
D30022.APW19981203.0338, A, 0.25
D30033.APW19981203.1240, E, 0.7929292929292929
D30033.APW19981203.1240, G, 0.6102693602693604
D30033.APW19981203.1240, D, 0.49747474747474757
D30033.APW19981203.1240, A, 0.7457912457912458
D31033.NYT19981007.0302, E, 0.2222222222222222
D31033.NYT19981007.0302, F, 0.5555555555555555
D31033.NYT19981007.0302, D, 0.5555555555555555
D31033.NYT19981007.0302, H, 0.6666666666666666
D30008.APW19981109.0274, G, 0.7171717171717171
D30008.APW19981109.0274, B, 0.9393939393939394
D30008.APW19981109.0274, D, 0.9382716049382717
D30008.APW19981109.0274, A, 0.7160493827160493
D30027.NYT19981002.0300, E, 0.5978835978835979
D30027.NYT19981002.0300, C, 0.671957671957672
D30027.NYT19981002.0300, G, 0.2857142857142857
D30027.NYT19981002.0300, A, 0.4444444444444444
D30055.APW19981012.0281, E, 0.6518518518518519
D30055.APW19981012.0281, B, 0.7185185185185184
D30055.APW19981012.0281, F, 0.2962962962962963
D30055.APW19981012.0281, H, 0.6592592592592593
D30001.APW19981124.0267, C, 0.851851851851852
D30001.APW19981124.0267, B, 0.5905349794238685
D30001.APW19981124.0267, D, 0.7222222222222223
D30001.APW19981124.0267, A, 0.720164609053498
D30027.APW19981003.0292, E, 0.8190476190476191
D30027.APW19981003.0292, C, 0.5714285714285715
D30027.APW19981003.0292, G, 0.20000000000000004
D30027.APW19981003.0292, A, 0.5238095238095238
D30055.NYT19981005.0306, E, 0.2592592592592593
D30055.NYT19981005.0306, B, 0.2592592592592593
D30055.NYT19981005.0306, F, 0.5925925925925927
D30055.NYT19981005.0306, H, 0.5925925925925927
D30007.APW19981010.0696, E, 0.41071428571428575
D30007.APW19981010.0696, B, 0.7083333333333334
D30007.APW19981010.0696, D, 0.6041666666666666
D30007.APW19981010.0696, A, 0.5565476190476191
D30047.APW19981207.0578, C, 0.6249999999999999
D30047.APW19981207.0578, B, 0.20833333333333334
D30047.APW19981207.0578, F, 0.4166666666666667
D30047.APW19981207.0578, H, 0.6666666666666666
D30024.NYT19981105.0525, C, 0.19444444444444445
D30024.NYT19981105.0525, G, 0.4791666666666667
D30024.NYT19981105.0525, D, 0.6736111111111112
D30024.NYT19981105.0525, A, 0.6666666666666666
D30028.APW19981005.0236, C, 0.6533333333333333
D30028.APW19981005.0236, G, 0.26666666666666666
D30028.APW19981005.0236, F, 0.6533333333333333
D30028.APW19981005.0236, A, 0.8266666666666667
D30031.APW19981207.0580, E, 0.11111111111111112
D30031.APW19981207.0580, F, 0.12500000000000003
D30031.APW19981207.0580, D, 0.3333333333333333
D30031.APW19981207.0580, A, 0.5694444444444445
D30048.APW19981016.0655, C, 0.8645833333333334
D30048.APW19981016.0655, G, 0.71875
D30048.APW19981016.0655, B, 0.7280092592592592
D30048.APW19981016.0655, H, 0.8113425925925926
D30017.NYT19981209.0451, G, 0.5473251028806584
D30017.NYT19981209.0451, B, 0.765432098765432
D30017.NYT19981209.0451, F, 0.6337448559670781
D30017.NYT19981209.0451, A, 0.6790123456790123
D30050.NYT19981005.0479, E, 0.6962962962962962
D30050.NYT19981005.0479, B, 0.6444444444444444
D30050.NYT19981005.0479, D, 0.8962962962962963
D30050.NYT19981005.0479, H, 0.7555555555555555
D30006.NYT19981003.0083, C, 0.8166666666666668
D30006.NYT19981003.0083, B, 0.5388888888888889
D30006.NYT19981003.0083, H, 0.8302469135802469
D30006.NYT19981003.0083, A, 0.8302469135802469
D30037.APW19981010.0173, G, 0.32666666666666666
D30037.APW19981010.0173, D, 0.5316666666666666
D30037.APW19981010.0173, H, 0.11666666666666665
D30037.APW19981010.0173, A, 0.5783333333333333
D31026.NYT19981017.0047, E, 0.5390625000000001
D31026.NYT19981017.0047, C, 0.7083333333333334
D31026.NYT19981017.0047, F, 0.22656250000000003
D31026.NYT19981017.0047, H, 0.5833333333333334
D30042.APW19981221.1004, C, 0.6237037037037038
D30042.APW19981221.1004, B, 0.10666666666666667
D30042.APW19981221.1004, F, 0.5333333333333333
D30042.APW19981221.1004, D, 0.682962962962963
D30046.NYT19981219.0101, E, 0.6041666666666666
D30046.NYT19981219.0101, C, 0.6666666666666666
D30046.NYT19981219.0101, B, 0.5833333333333334
D30046.NYT19981219.0101, H, 0.6041666666666666
D30007.APW19981013.0275, E, 0.6190476190476191
D30007.APW19981013.0275, B, 0.6904761904761904
D30007.APW19981013.0275, D, 0.35034013605442177
D30007.APW19981013.0275, A, 0.564625850340136
D30029.APW19981227.0319, C, 0.5277777777777778
D30029.APW19981227.0319, F, 0.7777777777777777
D30029.APW19981227.0319, H, 0.4166666666666667
D30029.APW19981227.0319, A, 0.3333333333333333
D31038.NYT19981110.0432, E, 0.603125
D31038.NYT19981110.0432, G, 0.7854166666666668
D31038.NYT19981110.0432, D, 0.7458333333333332
D31038.NYT19981110.0432, H, 0.6552083333333333
D30049.NYT19981121.0117, E, 0.48956228956228953
D30049.NYT19981121.0117, G, 0.3663299663299664
D30049.NYT19981121.0117, B, 0.29090909090909095
D30049.NYT19981121.0117, D, 0.4895622895622896
D30050.NYT19981008.0453, E, 0.8888888888888888
D30050.NYT19981008.0453, B, 0.6481481481481481
D30050.NYT19981008.0453, D, 0.5925925925925926
D30050.NYT19981008.0453, H, 0.7222222222222222
D30020.APW19981126.0432, E, 0.7925170068027211
D30020.APW19981126.0432, C, 0.7925170068027211
D30020.APW19981126.0432, D, 0.7040816326530613
D30020.APW19981126.0432, A, 0.7653061224489797
D30037.APW19981010.0164, G, 0.32666666666666666
D30037.APW19981010.0164, D, 0.5316666666666666
D30037.APW19981010.0164, H, 0.11666666666666665
D30037.APW19981010.0164, A, 0.5783333333333333
D31038.NYT19981026.0361, E, 0.5583333333333333
D31038.NYT19981026.0361, G, 0.6916666666666668
D31038.NYT19981026.0361, D, 0.49074074074074076
D31038.NYT19981026.0361, H, 0.45740740740740743
D30048.APW19981017.0692, C, 0.8541666666666666
D30048.APW19981017.0692, G, 0.7962962962962963
D30048.APW19981017.0692, B, 0.8796296296296297
D30048.APW19981017.0692, H, 0.6041666666666666
D31022.APW19981030.1066, E, 0.22916666666666674
D31022.APW19981030.1066, C, 0.6583333333333333
D31022.APW19981030.1066, G, 0.6875
D31022.APW19981030.1066, F, 0.45
D30017.APW19981110.0240, G, 0.8958333333333334
D30017.APW19981110.0240, B, 0.5625
D30017.APW19981110.0240, F, 0.5247395833333334
D30017.APW19981110.0240, A, 0.5247395833333334
D30037.APW19981009.1040, G, 0.46969696969696967
D30037.APW19981009.1040, D, 0.7727272727272728
D30037.APW19981009.1040, H, 0.7662337662337663
D30037.APW19981009.1040, A, 0.6450216450216449
D30001.APW19981016.0240, C, 0.75
D30001.APW19981016.0240, B, 0.8333333333333334
D30001.APW19981016.0240, D, 0.9814814814814815
D30001.APW19981016.0240, A, 0.75
D30011.APW19981001.0315, E, 0.6904761904761906
D30011.APW19981001.0315, B, 0.5208333333333334
D30011.APW19981001.0315, F, 0.568452380952381
D30011.APW19981001.0315, A, 0.4047619047619048
D30003.APW19981019.0098, C, 0.28422619047619047
D30003.APW19981019.0098, B, 0.5625
D30003.APW19981019.0098, F, 0.5208333333333334
D30003.APW19981019.0098, A, 0.7217261904761904
D30049.NYT19981121.0041, E, 0.6
D30049.NYT19981121.0041, G, 0.9666666666666667
D30049.NYT19981121.0041, B, 0.6333333333333333
D30049.NYT19981121.0041, D, 0.3333333333333333
D30053.APW19981210.0305, E, 0.40277777777777773
D30053.APW19981210.0305, G, 0.13194444444444445
D30053.APW19981210.0305, B, 0.3958333333333333
D30053.APW19981210.0305, F, 0.0
D30038.APW19981213.0720, E, 0.8055555555555555
D30038.APW19981213.0720, F, 0.638888888888889
D30038.APW19981213.0720, H, 0.7114197530864198
D30038.APW19981213.0720, A, 0.40586419753086417
D30031.NYT19981204.0365, E, 0.6087962962962963
D30031.NYT19981204.0365, F, 0.2592592592592593
D30031.NYT19981204.0365, D, 0.3645833333333333
D30031.NYT19981204.0365, A, 0.6817129629629629
D30050.NYT19981002.0366, E, 0.8697916666666666
D30050.NYT19981002.0366, B, 0.453125
D30050.NYT19981002.0366, D, 0.7083333333333334
D30050.NYT19981002.0366, H, 0.625
D30046.NYT19981217.0394, E, 0.42101284958427815
D30046.NYT19981217.0394, C, 0.3401360544217687
D30046.NYT19981217.0394, B, 0.6114890400604686
D30046.NYT19981217.0394, H, 0.5986394557823129
D30047.APW19981209.1470, C, 0.7777777777777777
D30047.APW19981209.1470, B, 0.5082304526748972
D30047.APW19981209.1470, F, 0.7860082304526749
D30047.APW19981209.1470, H, 0.7222222222222222
D31008.NYT19981012.0357, E, 0.3148148148148148
D31008.NYT19981012.0357, C, 0.7037037037037037
D31008.NYT19981012.0357, D, 0.7037037037037037
D31008.NYT19981012.0357, H, 0.425925925925926
D31050.APW19981221.0719, E, 0.7619047619047619
D31050.APW19981221.0719, G, 0.6190476190476191
D31050.APW19981221.0719, F, 0.9047619047619048
D31050.APW19981221.0719, H, 0.6857142857142856
D30010.APW19981107.0568, B, 0.5703703703703704
D30010.APW19981107.0568, D, 0.8158730158730158
D30010.APW19981107.0568, H, 0.6888888888888888
D30010.APW19981107.0568, A, 0.7417989417989418
D31033.NYT19981018.0079, E, 0.5185185185185186
D31033.NYT19981018.0079, F, 0.3333333333333333
D31033.NYT19981018.0079, D, 0.18518518518518523
D31033.NYT19981018.0079, H, 0.0
D30020.APW19981206.0379, E, 0.5733333333333333
D30020.APW19981206.0379, C, 0.5733333333333333
D30020.APW19981206.0379, D, 0.5474999999999999
D30020.APW19981206.0379, A, 0.0675
D30002.APW19981104.0539, E, 0.9153439153439153
D30002.APW19981104.0539, C, 0.8095238095238096
D30002.APW19981104.0539, B, 0.82010582010582
D30002.APW19981104.0539, A, 0.7671957671957671
D31050.NYT19981221.0377, E, 0.6060606060606061
D31050.NYT19981221.0377, G, 0.6363636363636364
D31050.NYT19981221.0377, F, 0.12121212121212122
D31050.NYT19981221.0377, H, 0.5757575757575758
D30038.APW19981211.1288, E, 0.5925925925925926
D30038.APW19981211.1288, F, 0.7703703703703705
D30038.APW19981211.1288, H, 0.7703703703703703
D30038.APW19981211.1288, A, 0.5185185185185185
